target,model_label,prompt_mode,selection_rule,selected_spec,replicate,coefficient,value
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,440,log_length_sq,0.012316250050707694
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,440,log_needles_sq,0.31631352252473854
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,440,log_interaction,0.24271545359262475
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,intercept,0.6802914902804369
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,log_length,0.5157696264216655
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,log_needles,0.8516718676352383
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,log_length_sq,-0.012501331346752336
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,log_needles_sq,0.24894702230222562
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,441,log_interaction,0.2650024075291913
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,intercept,0.7024041783952648
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,log_length,0.5014265938619645
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,log_needles,0.7725630822119122
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,log_length_sq,-0.16452628732740693
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,log_needles_sq,0.25700012174787673
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,442,log_interaction,0.38395092707501677
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,intercept,0.5631925851972264
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,log_length,0.5051934874618942
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,log_needles,0.8677684100850321
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,log_length_sq,0.21402958994513913
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,log_needles_sq,0.35579186396646684
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,443,log_interaction,0.06618189717077537
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,intercept,0.7268694674444108
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,log_length,0.3555208389137452
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,log_needles,0.9947222120373261
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,log_length_sq,-0.330075508173721
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,log_needles_sq,0.3253215097945905
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,444,log_interaction,0.16217824574484277
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,intercept,0.6664055427950564
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,log_length,0.38925851160768854
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,log_needles,0.8856481146871995
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,log_length_sq,-0.1425249009171151
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,log_needles_sq,0.28398660962234196
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,445,log_interaction,0.2936074806040091
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,intercept,0.6141081716340585
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,log_length,0.26228696707316423
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,log_needles,0.923420164080587
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,log_length_sq,-0.0090433846137514
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,log_needles_sq,0.3060005518424289
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,446,log_interaction,0.19968037214799156
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,intercept,0.6294469598222282
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,log_length,0.41260175334417104
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,log_needles,0.8411841839817582
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,log_length_sq,-0.09412553315304442
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,log_needles_sq,0.2709210263301327
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,447,log_interaction,0.28951084141472216
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,intercept,0.6519029170701749
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,log_length,0.5877364712327375
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,log_needles,0.766171322844273
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,log_length_sq,0.06289831055296745
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,log_needles_sq,0.19688731712959076
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,448,log_interaction,0.39473200830515887
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,intercept,0.765375084482293
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,log_length,0.5102397293735551
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,log_needles,0.8104411157498609
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,log_length_sq,-0.08914754179268113
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,log_needles_sq,0.21580194998456556
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,449,log_interaction,0.3394747750746742
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,intercept,0.7582899290510274
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,log_length,0.5272446941519727
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,log_needles,0.7526231205403958
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,log_length_sq,-0.21862812153374236
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,log_needles_sq,0.19656450882112916
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,450,log_interaction,0.4423822930962615
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,intercept,0.7426337292077619
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,log_length,0.38864198810248285
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,log_needles,0.8185660489458321
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,log_length_sq,-0.1937301060689392
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,log_needles_sq,0.21346866277435114
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,451,log_interaction,0.42550187199739037
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,intercept,0.5060396845098568
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,log_length,0.34621062246568635
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,log_needles,0.925058469307923
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,log_length_sq,0.14468104030108128
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,log_needles_sq,0.31584405193013554
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,452,log_interaction,0.2077257999749857
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,intercept,0.7208191310264487
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,log_length,0.5505319435657309
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,log_needles,0.8154457038486681
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,log_length_sq,-0.1243076800602737
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,log_needles_sq,0.3427911682979138
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,453,log_interaction,0.15507592158408412
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,intercept,0.5873442035928197
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,log_length,0.25369720689626296
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,log_needles,0.9300442175304827
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,log_length_sq,0.12077869745906873
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,log_needles_sq,0.32838571010072315
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,454,log_interaction,0.17306738965907242
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,intercept,0.6666529307189759
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,log_length,0.37131092039046404
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,log_needles,0.8948602712158662
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,log_length_sq,0.08472892043966741
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,log_needles_sq,0.045836800371681134
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,455,log_interaction,0.5667130551855457
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,intercept,0.6949946403931754
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,log_length,0.33420166010346464
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,log_needles,0.9007582409217333
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,log_length_sq,0.06655147382723632
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,log_needles_sq,0.2737059663906947
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,456,log_interaction,0.17733497318521454
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,intercept,0.7706862563433017
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,log_length,0.3110107919072517
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,log_needles,0.9649917783526832
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,log_length_sq,-0.05762560863285557
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,log_needles_sq,0.19558009685261196
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,457,log_interaction,0.386787124055609
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,intercept,0.7049910104384483
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,log_length,0.42517401534589583
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,log_needles,0.8329022393858497
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,log_length_sq,0.09694285015462928
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,log_needles_sq,0.2074941113402402
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,458,log_interaction,0.2655117462370486
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,intercept,0.6375497855249257
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,log_length,0.7212256923508168
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,log_needles,0.6086966370883957
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,log_length_sq,0.11398526447938809
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,log_needles_sq,0.07601810777908267
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,459,log_interaction,0.5040226472631812
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,intercept,0.7477757310950044
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,log_length,0.39488419921523915
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,log_needles,0.9758899132230812
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,log_length_sq,-0.2596593223679738
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,log_needles_sq,0.3522547846033725
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,460,log_interaction,0.29606635111529034
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,intercept,0.6227458612301331
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,log_length,0.4373498121755985
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,log_needles,0.8837640757419132
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,log_length_sq,-0.10887285298455858
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,log_needles_sq,0.2038195698189641
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,461,log_interaction,0.4853945879065634
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,intercept,0.6022110032358668
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,log_length,0.29802830692605803
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,log_needles,0.8902093546876239
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,log_length_sq,-0.0509171306457622
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,log_needles_sq,0.3215984511495782
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,462,log_interaction,0.20901301026279712
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,intercept,0.6719600397875838
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,log_length,0.36808249462573
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,log_needles,0.8574538508851811
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,log_length_sq,-0.3173537776837047
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,log_needles_sq,0.32893493975414523
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,463,log_interaction,0.34166407663288023
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,intercept,0.8288542603704022
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,log_length,0.4886737599983105
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,log_needles,0.7687611332496667
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,log_length_sq,-0.38047678343195096
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,log_needles_sq,0.2421975519158801
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,464,log_interaction,0.4633773866843598
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,intercept,0.7471391598072933
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,log_length,0.3637249854978476
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,log_needles,0.9245841782168257
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,log_length_sq,-0.06924351000753519
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,log_needles_sq,0.15198294007334642
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,465,log_interaction,0.40831416722926184
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,intercept,0.766931834654989
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,log_length,0.16475480634150524
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,log_needles,0.8439710994051152
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,log_length_sq,-0.2671852476724756
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,log_needles_sq,0.09217908531105554
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,466,log_interaction,0.5146388160665286
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,467,intercept,0.686773252729539
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,467,log_length,0.28960140667002787
absolute_error,Qwen3-32B,direct,best,quadratic_surface__sqrt__huber__0.01,467,log_needles,0.9091430252726959
